Summary level,Program label,Program,Sub-program,Name,Code,Subsidized units available,% Occupied,# Reported,% Reported,Average months since report,% moved in past year,Number of people per unit,Number of people: total,Rent per month ($$),Spending per month ($$),Household income per year,Household income per year per person,"% $1 - $4,999","% $5,000 - $9,999","% $10,000 - $14,999","% $15,000 - $19,999","% $20,000 or more",% Households where wages are major source of income,% Households where welfare is major source of income,% Households with other major sources of income,% of local median (Household income),% very low income,% extremely low income,% 2+ adults with children,% 1 adult with children,% female head,% female head with children,"% with disability, among Head, Spouse, Co-head, aged 61 years or less","% with disability, among Head, Spouse, Co-head, aged 62 years or older","% with disability, among all persons in households",% 24 years or less (Head or spouse),% 25 to 49 years (Head or spouse),% 51 to 60 (Head or spouse),% 62 or more (Head or spouse),% 85 or more (Head or spouse),% Minority,% Black,% Native American,% Asian or Pacific Islander,% Hispanic,Average months on waiting list,Average months since moved in,% with utility allowance,Average utility allowance $$,% 0 - 1 bedrooms:,% 2 bedrooms,% 3+ bedrooms,% Overhoused,% in poverty (Census tract),% minority (Census tract),% single family owners (Census tract),Congressional District,CBSA,PLACE,Latitude,Longitude,State,PHA Total Units,HA category
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9601,36009960100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9602,36009960200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,42350,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9603,36009960300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9604,36009960400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9605,36009960500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9606,36009960600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9607,36009960700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9608,36009960800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9609,36009960900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9610,36009961000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9611,36009961100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,01286,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9612,36009961200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9613,36009961300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,01286,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9614,36009961400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9615,36009961500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,54716,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9616,36009961600,55,98,53,99,5,11,3.1,165,305,358,15133,4921,15,23,19,23,21,44,4,52,30,91,51,26,45,72,57,16,50,7,11,72,13,4,0,9,8,0,0,2,6,68,83,49,4,13,83,28,13,5,62,A,36460,54716,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9617,36009961700,55,98,53,99,9,8,1.1,59,279,358,13455,12295,0,47,26,11,15,15,0,85,35,83,53,0,0,49,0,83,31,52,0,21,25,55,2,13,8,2,0,4,6,110,0,-1,98,2,0,2,22,12,30,A,36460,54716,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9618,36009961800,194,98,188,99,7,11,2.2,423,301,358,15711,7128,6,26,25,19,23,34,1,65,35,84,50,20,19,70,30,38,17,15,6,45,15,34,5,14,10,1,0,3,6,69,44,51,45,7,48,20,16,7,62,A,36460,54716,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County Census Tract 9621,36009962100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,36460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cattaraugus County No census tract,36009999999,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99998,99998,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 401,36011040100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,24988,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 402,36011040200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,12958,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 403,36011040300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 404,36011040400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,79015,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 405,36011040500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 406,36011040600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 407,36011040700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,46503,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 408,36011040800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,48296,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 409,36011040900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 410,36011041000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 411,36011041100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,46503,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 412,36011041200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,13068,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 413,36011041300,50,98,49,100,5,4,2.2,107,305,420,14748,6754,12,27,22,22,16,55,2,43,30,90,59,4,45,84,41,26,43,15,10,55,20,14,2,10,8,0,0,2,3,58,90,152,0,69,31,45,15,8,34,A,12180,03078,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 414,36011041400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,03078,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 415,36011041500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,03078,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 416,36011041600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,03078,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 417,36011041700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,03078,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 418,36011041800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,03078,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 419,36011041900,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,03078,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County Census Tract 420,36011042000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,12180,03078,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Cayuga County No census tract,36011999999,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,99998,99998,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 301,36013030100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,38264,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 302,36013030200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,38264,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 303,36013030300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,38264,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 304,36013030400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,38264,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 305,36013030500,246,94,235,100,6,11,1.1,256,271,249,12341,11198,6,43,25,16,10,4,3,93,31,90,58,0,1,59,0,88,38,55,1,9,30,60,7,7,2,0,0,4,7,73,0,-1,91,9,0,2,34,17,11,A,27460,38264,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 306,36013030600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,38264,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 307,36013030700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,38264,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 308,36013030800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,38264,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 351,36013035100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,67411,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 352,36013035200,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,26649,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 353,36013035300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 354,36013035400,60,89,54,100,5,7,2.5,134,297,316,12687,5075,6,33,33,17,11,26,6,68,28,93,65,9,41,72,43,31,22,13,11,41,15,33,4,70,2,0,0,69,3,45,100,89,44,6,50,4,25,33,51,A,27460,21105,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 355,36013035500,124,89,112,100,5,13,1.3,149,300,316,13093,9776,3,37,28,23,10,6,4,89,32,92,53,4,7,56,7,73,23,37,3,16,24,57,10,40,4,0,0,36,2,72,13,118,84,8,8,3,24,27,52,A,27460,21105,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 356,36013035600,47,89,42,100,4,14,2.8,115,280,316,10998,3982,19,40,14,10,17,41,21,38,22,100,74,12,71,83,67,21,0,8,29,60,5,7,2,88,5,0,0,83,6,42,100,117,0,67,33,10,20,22,62,A,27460,21105,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 357,36013035700,2,89,2,100,6,-4,-4,-4,-4,-4,-4,4882,-4,-4,-4,-4,-4,-4,-4,-4,38,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,50,-4,-4,-4,-4,-1,27,-4,-4,-4,-4,-4,-4,20,22,54,A,27460,21105,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 358,36013035800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,27419,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 359.01,36013035901,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,27419,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 359.02,36013035902,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,27419,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 360,36013036000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 361,36013036100,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 363,36013036300,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,08488,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 364,36013036400,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,46239,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 365,36013036500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,79939,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 366,36013036600,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,99999,-1,-1,NY,-1,A
7,Public Housing,2,A,NY Chautauqua County Census Tract 367,36013036700,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,A,27460,99999,-1,-1,NY,-1,A
